cpu,align_entry,padding,ev_name,ref_cycles,ev_count
icl,48,NOP640,UOPS_ISSUED_ANY,26040.0,26632409973
icl,48,NOP640,UOPS_EXECUTED_CORE,25975.0,24293914606
icl,48,NOP640,IDQ_UOPS_NOT_DELIVERED_CORE,25998.0,22610091369
icl,48,NOP640,IDQ_MS_UOPS,25937.0,15366085
icl,48,NOP640,IDQ_MITE_UOPS,26058.0,6142234
icl,48,NOP640,IDQ_DSB_UOPS,26072.0,27195975738
icl,48,NOP640,DSB2MITE_SWITCHES_PENALTY_CYCLES,25864.0,2432578
icl,48,NOP640,LSD_UOPS,26057.0,0
icl,48,NOP640,BR_INST_RETIRED_COND,25871.0,2469800000
icl,48,NOP640,BRANCH_INSTRUCTIONS_RETIRED,25739.0,4108202037
icl,48,NOP640,BR_INST_RETIRED_COND_TAKEN,25925.0,1698799999
icl,48,NOP640,BR_INST_RETIRED_COND_NTAKEN,26016.0,771000001
icl,48,NOP640,MISPREDICTED_BRANCH_RETIRED,25996.0,236083794
icl,48,NOP640,BR_MISP_RETIRED_COND_TAKEN,26030.0,103963495
icl,48,NOP640,BR_MISP_RETIRED_COND_NTAKEN,25936.0,133722799
icl,48,NOP640,BACLEARS_ANY,25954.0,770
icl,48,NOP640,UOPS_DISPATCHED_PORT_0,25909.0,1990046505
icl,48,NOP640,UOPS_DISPATCHED_PORT_1,25965.0,2112214391
icl,48,NOP640,UOPS_DISPATCHED_PORT_2_3,25849.0,7062737595
icl,48,NOP640,UOPS_DISPATCHED_PORT_4_9,25797.0,3247061261
icl,48,NOP640,UOPS_DISPATCHED_PORT_5,25793.0,2298600091
icl,48,NOP640,UOPS_DISPATCHED_PORT_6,26256.0,4744880100
icl,48,NOP640,UOPS_DISPATCHED_PORT_7_8,26271.0,3501048815
icl,48,NOP641,INT_MISC_CLEAR_RESTEER_CYCLES,26145.0,992649790
icl,48,NOP641,INT_MISC_RECOVERY_CYCLES,26179.0,1167077680
icl,48,NOP641,INT_MISC_UOP_DROPPING,25975.0,230806743
icl,48,NOP641,UOPS_RETIRED_SLOTS,25960.0,15582465159
icl,48,NOP641,UOPS_ISSUED_ANY,25887.0,26442335589
icl,48,NOP641,UOPS_EXECUTED_CORE,26006.0,24260092455
icl,48,NOP641,IDQ_UOPS_NOT_DELIVERED_CORE,26097.0,22724441707
icl,48,NOP641,IDQ_MS_UOPS,26068.0,15663771
icl,48,NOP641,IDQ_MITE_UOPS,25861.0,6477364
icl,48,NOP641,IDQ_DSB_UOPS,25821.0,26958235802
icl,48,NOP641,DSB2MITE_SWITCHES_PENALTY_CYCLES,26146.0,1815902
icl,48,NOP641,LSD_UOPS,26018.0,0
icl,48,NOP641,BR_INST_RETIRED_COND,25931.0,2469800000
icl,48,NOP641,BRANCH_INSTRUCTIONS_RETIRED,25830.0,4108202030
icl,48,NOP641,BR_INST_RETIRED_COND_TAKEN,25963.0,1698799999
icl,48,NOP641,BR_INST_RETIRED_COND_NTAKEN,26031.0,771000001
icl,48,NOP641,MISPREDICTED_BRANCH_RETIRED,26029.0,237217600
icl,48,NOP641,BR_MISP_RETIRED_COND_TAKEN,25816.0,105241293
icl,48,NOP641,BR_MISP_RETIRED_COND_NTAKEN,26033.0,131751244
icl,48,NOP641,BACLEARS_ANY,25817.0,1016
icl,48,NOP641,UOPS_DISPATCHED_PORT_0,25964.0,1986939949
icl,48,NOP641,UOPS_DISPATCHED_PORT_1,25892.0,2103985744
icl,48,NOP641,UOPS_DISPATCHED_PORT_2_3,25953.0,7044347600
icl,48,NOP641,UOPS_DISPATCHED_PORT_4_9,26071.0,3251100115
icl,48,NOP641,UOPS_DISPATCHED_PORT_5,25929.0,2301193844
icl,48,NOP641,UOPS_DISPATCHED_PORT_6,25744.0,4750436516
icl,48,NOP641,UOPS_DISPATCHED_PORT_7_8,25915.0,3498339229
icl,48,NOP656,INT_MISC_CLEAR_RESTEER_CYCLES,30199.0,1350772235
icl,48,NOP656,INT_MISC_RECOVERY_CYCLES,30194.0,1559750357
icl,48,NOP656,INT_MISC_UOP_DROPPING,29856.0,299341155
icl,48,NOP656,UOPS_RETIRED_SLOTS,30331.0,15582537345
icl,48,NOP656,UOPS_ISSUED_ANY,29908.0,30653758020
icl,48,NOP656,UOPS_EXECUTED_CORE,30295.0,26664408796
icl,48,NOP656,IDQ_UOPS_NOT_DELIVERED_CORE,29755.0,24739076365
icl,48,NOP656,IDQ_MS_UOPS,30076.0,17100022
icl,48,NOP656,IDQ_MITE_UOPS,29927.0,10257515
icl,48,NOP656,IDQ_DSB_UOPS,30158.0,31584524770
icl,48,NOP656,DSB2MITE_SWITCHES_PENALTY_CYCLES,30312.0,1677727
icl,48,NOP656,LSD_UOPS,30142.0,0
icl,48,NOP656,BR_INST_RETIRED_COND,29959.0,2469800000
icl,48,NOP656,BRANCH_INSTRUCTIONS_RETIRED,30016.0,4108202300
icl,48,NOP656,BR_INST_RETIRED_COND_TAKEN,30174.0,1698799999
icl,48,NOP656,BR_INST_RETIRED_COND_NTAKEN,30207.0,771000001
icl,48,NOP656,MISPREDICTED_BRANCH_RETIRED,30009.0,314411677
icl,48,NOP656,BR_MISP_RETIRED_COND_TAKEN,30176.0,150388189
icl,48,NOP656,BR_MISP_RETIRED_COND_NTAKEN,30259.0,168612018
icl,48,NOP656,BACLEARS_ANY,29948.0,690
icl,48,NOP656,UOPS_DISPATCHED_PORT_0,30397.0,2096775645
icl,48,NOP656,UOPS_DISPATCHED_PORT_1,30037.0,2313026722
icl,48,NOP656,UOPS_DISPATCHED_PORT_2_3,29898.0,7868348840
icl,48,NOP656,UOPS_DISPATCHED_PORT_4_9,30244.0,3486127374
icl,48,NOP656,UOPS_DISPATCHED_PORT_5,30277.0,2515605092
icl,48,NOP656,UOPS_DISPATCHED_PORT_6,30261.0,5193620613
icl,48,NOP656,UOPS_DISPATCHED_PORT_7_8,30097.0,3849612012
icl,48,NOP657,INT_MISC_CLEAR_RESTEER_CYCLES,29579.0,1291707624
icl,48,NOP657,INT_MISC_RECOVERY_CYCLES,29581.0,1493943597
icl,48,NOP657,INT_MISC_UOP_DROPPING,29573.0,290246357
icl,48,NOP657,UOPS_RETIRED_SLOTS,29430.0,15582450749
icl,48,NOP657,UOPS_ISSUED_ANY,29439.0,30053486483
icl,48,NOP657,UOPS_EXECUTED_CORE,29105.0,26233443827
icl,48,NOP657,IDQ_UOPS_NOT_DELIVERED_CORE,29275.0,24199432294
icl,48,NOP657,IDQ_MS_UOPS,29499.0,15493825
icl,48,NOP657,IDQ_MITE_UOPS,29490.0,6683573
icl,48,NOP657,IDQ_DSB_UOPS,29479.0,30833107354
icl,48,NOP657,DSB2MITE_SWITCHES_PENALTY_CYCLES,29629.0,2640693
icl,48,NOP657,LSD_UOPS,29566.0,0
icl,48,NOP657,BR_INST_RETIRED_COND,29770.0,2469800000
icl,48,NOP657,BRANCH_INSTRUCTIONS_RETIRED,29204.0,4108202264
icl,48,NOP657,BR_INST_RETIRED_COND_TAKEN,29614.0,1698799999
icl,48,NOP657,BR_INST_RETIRED_COND_NTAKEN,29325.0,771000001
icl,48,NOP657,MISPREDICTED_BRANCH_RETIRED,29657.0,306922905
icl,48,NOP657,BR_MISP_RETIRED_COND_TAKEN,29388.0,141638188
icl,48,NOP657,BR_MISP_RETIRED_COND_NTAKEN,29386.0,157920631
icl,48,NOP657,BACLEARS_ANY,29538.0,1245
icl,48,NOP657,UOPS_DISPATCHED_PORT_0,29504.0,2084335524
icl,48,NOP657,UOPS_DISPATCHED_PORT_1,29372.0,2297985446
icl,48,NOP657,UOPS_DISPATCHED_PORT_2_3,29415.0,7793864385
icl,48,NOP657,UOPS_DISPATCHED_PORT_4_9,29149.0,3439911024
icl,48,NOP657,UOPS_DISPATCHED_PORT_5,29535.0,2484396090
icl,48,NOP657,UOPS_DISPATCHED_PORT_6,29340.0,5106069588
icl,48,NOP657,UOPS_DISPATCHED_PORT_7_8,29313.0,3806827343
icl,48,NOP672,INT_MISC_CLEAR_RESTEER_CYCLES,13682.0,5312593
icl,48,NOP672,INT_MISC_RECOVERY_CYCLES,13518.0,2373538
icl,48,NOP672,INT_MISC_UOP_DROPPING,13535.0,800051
icl,48,NOP672,UOPS_RETIRED_SLOTS,13529.0,15581679217
icl,48,NOP672,UOPS_ISSUED_ANY,13601.0,15619078066
icl,48,NOP672,UOPS_EXECUTED_CORE,13595.0,18071912315
icl,48,NOP672,IDQ_UOPS_NOT_DELIVERED_CORE,13558.0,12134598880
icl,48,NOP672,IDQ_MS_UOPS,13397.0,11718157
icl,48,NOP672,IDQ_MITE_UOPS,13489.0,6533696
icl,48,NOP672,IDQ_DSB_UOPS,13534.0,15610057697
icl,48,NOP672,DSB2MITE_SWITCHES_PENALTY_CYCLES,13662.0,1977755
icl,48,NOP672,LSD_UOPS,13741.0,0
icl,48,NOP672,BR_INST_RETIRED_COND,13587.0,2469800000
icl,48,NOP672,BRANCH_INSTRUCTIONS_RETIRED,13511.0,4108201192
icl,48,NOP672,BR_INST_RETIRED_COND_TAKEN,13628.0,1698799999
icl,48,NOP672,BR_INST_RETIRED_COND_NTAKEN,13597.0,771000001
icl,48,NOP672,MISPREDICTED_BRANCH_RETIRED,13533.0,391140
icl,48,NOP672,BR_MISP_RETIRED_COND_TAKEN,13597.0,153435
icl,48,NOP672,BR_MISP_RETIRED_COND_NTAKEN,13616.0,51382
icl,48,NOP672,BACLEARS_ANY,13535.0,157
icl,48,NOP672,UOPS_DISPATCHED_PORT_0,13642.0,2187550858
icl,48,NOP672,UOPS_DISPATCHED_PORT_1,13625.0,1662023192
icl,48,NOP672,UOPS_DISPATCHED_PORT_2_3,13632.0,4945126428
icl,48,NOP672,UOPS_DISPATCHED_PORT_4_9,13520.0,2523219646
icl,48,NOP672,UOPS_DISPATCHED_PORT_5,13525.0,1794294834
icl,48,NOP672,UOPS_DISPATCHED_PORT_6,13614.0,2813390282
icl,48,NOP672,UOPS_DISPATCHED_PORT_7_8,13568.0,2477346079
icl,48,NOP673,INT_MISC_CLEAR_RESTEER_CYCLES,13790.0,21591525
icl,48,NOP673,INT_MISC_RECOVERY_CYCLES,13553.0,4425583
icl,48,NOP673,INT_MISC_UOP_DROPPING,13610.0,745190
icl,48,NOP673,UOPS_RETIRED_SLOTS,13632.0,15581883972
icl,48,NOP673,UOPS_ISSUED_ANY,13561.0,15609848522
icl,48,NOP673,UOPS_EXECUTED_CORE,13702.0,18116767967
icl,48,NOP673,IDQ_UOPS_NOT_DELIVERED_CORE,13557.0,12014076183
icl,48,NOP673,IDQ_MS_UOPS,13598.0,11925082
icl,48,NOP673,IDQ_MITE_UOPS,13660.0,6174196
icl,48,NOP673,IDQ_DSB_UOPS,13697.0,15678000043
icl,48,NOP673,DSB2MITE_SWITCHES_PENALTY_CYCLES,13674.0,2164144
icl,48,NOP673,LSD_UOPS,13635.0,0
icl,48,NOP673,BR_INST_RETIRED_COND,13965.0,2469800000
icl,48,NOP673,BRANCH_INSTRUCTIONS_RETIRED,13709.0,4108201197
icl,48,NOP673,BR_INST_RETIRED_COND_TAKEN,13727.0,1698799999
icl,48,NOP673,BR_INST_RETIRED_COND_NTAKEN,13693.0,771000001
icl,48,NOP673,MISPREDICTED_BRANCH_RETIRED,13605.0,334636
icl,48,NOP673,BR_MISP_RETIRED_COND_TAKEN,13665.0,189581
icl,48,NOP673,BR_MISP_RETIRED_COND_NTAKEN,13728.0,93468
icl,48,NOP673,BACLEARS_ANY,13738.0,356
icl,48,NOP673,UOPS_DISPATCHED_PORT_0,13623.0,2195463973
icl,48,NOP673,UOPS_DISPATCHED_PORT_1,13658.0,1660153135
icl,48,NOP673,UOPS_DISPATCHED_PORT_2_3,13706.0,4946414035
icl,48,NOP673,UOPS_DISPATCHED_PORT_4_9,13739.0,2527647935
icl,48,NOP673,UOPS_DISPATCHED_PORT_5,13743.0,1794304596
icl,48,NOP673,UOPS_DISPATCHED_PORT_6,13703.0,2761819603
icl,48,NOP673,UOPS_DISPATCHED_PORT_7_8,13722.0,2479082812
icl,48,NOP688,INT_MISC_CLEAR_RESTEER_CYCLES,13138.0,10712194
icl,48,NOP688,INT_MISC_RECOVERY_CYCLES,13124.0,7861870
icl,48,NOP688,INT_MISC_UOP_DROPPING,13186.0,1992154
icl,48,NOP688,UOPS_RETIRED_SLOTS,13174.0,15581888369
icl,48,NOP688,UOPS_ISSUED_ANY,13058.0,15687362856
icl,48,NOP688,UOPS_EXECUTED_CORE,13170.0,18133806145
icl,48,NOP688,IDQ_UOPS_NOT_DELIVERED_CORE,13144.0,10715634480
icl,48,NOP688,IDQ_MS_UOPS,13446.0,16748934
icl,48,NOP688,IDQ_MITE_UOPS,13289.0,7283756
icl,48,NOP688,IDQ_DSB_UOPS,13037.0,15619045582
icl,48,NOP688,DSB2MITE_SWITCHES_PENALTY_CYCLES,13085.0,3363332
icl,48,NOP688,LSD_UOPS,13064.0,0
icl,48,NOP688,BR_INST_RETIRED_COND,13091.0,2469800000
icl,48,NOP688,BRANCH_INSTRUCTIONS_RETIRED,13126.0,4108201191
icl,48,NOP688,BR_INST_RETIRED_COND_TAKEN,13265.0,1698799999
icl,48,NOP688,BR_INST_RETIRED_COND_NTAKEN,13187.0,771000001
icl,48,NOP688,MISPREDICTED_BRANCH_RETIRED,13062.0,1108687
icl,48,NOP688,BR_MISP_RETIRED_COND_TAKEN,13136.0,729555
icl,48,NOP688,BR_MISP_RETIRED_COND_NTAKEN,13126.0,639195
icl,48,NOP688,BACLEARS_ANY,13012.0,535
icl,48,NOP688,UOPS_DISPATCHED_PORT_0,13118.0,2213647769
icl,48,NOP688,UOPS_DISPATCHED_PORT_1,13174.0,1674383666
icl,48,NOP688,UOPS_DISPATCHED_PORT_2_3,13113.0,4956494891
icl,48,NOP688,UOPS_DISPATCHED_PORT_4_9,13168.0,2524507576
icl,48,NOP688,UOPS_DISPATCHED_PORT_5,13113.0,1796727169
icl,48,NOP688,UOPS_DISPATCHED_PORT_6,13014.0,2749422288
icl,48,NOP688,UOPS_DISPATCHED_PORT_7_8,13036.0,2483935150
icl,48,NOP689,INT_MISC_CLEAR_RESTEER_CYCLES,12974.0,3934002
icl,48,NOP689,INT_MISC_RECOVERY_CYCLES,13004.0,5527459
icl,48,NOP689,INT_MISC_UOP_DROPPING,13047.0,1270310
icl,48,NOP689,UOPS_RETIRED_SLOTS,13002.0,15581545953
icl,48,NOP689,UOPS_ISSUED_ANY,13190.0,15852625327
icl,48,NOP689,UOPS_EXECUTED_CORE,13097.0,18107690543
icl,48,NOP689,IDQ_UOPS_NOT_DELIVERED_CORE,12993.0,10550452160
icl,48,NOP689,IDQ_MS_UOPS,13051.0,10941952
icl,48,NOP689,IDQ_MITE_UOPS,13051.0,6927181
icl,48,NOP689,IDQ_DSB_UOPS,13105.0,15658079619
icl,48,NOP689,DSB2MITE_SWITCHES_PENALTY_CYCLES,13062.0,1847078
icl,48,NOP689,LSD_UOPS,13191.0,0
icl,48,NOP689,BR_INST_RETIRED_COND,13013.0,2469800000
icl,48,NOP689,BRANCH_INSTRUCTIONS_RETIRED,13015.0,4108201178
icl,48,NOP689,BR_INST_RETIRED_COND_TAKEN,13037.0,1698799999
icl,48,NOP689,BR_INST_RETIRED_COND_NTAKEN,13052.0,771000001
icl,48,NOP689,MISPREDICTED_BRANCH_RETIRED,13137.0,583209
icl,48,NOP689,BR_MISP_RETIRED_COND_TAKEN,13025.0,243159
icl,48,NOP689,BR_MISP_RETIRED_COND_NTAKEN,13092.0,511260
icl,48,NOP689,BACLEARS_ANY,13040.0,178
icl,48,NOP689,UOPS_DISPATCHED_PORT_0,13114.0,2221592953
icl,48,NOP689,UOPS_DISPATCHED_PORT_1,13108.0,1661611447
icl,48,NOP689,UOPS_DISPATCHED_PORT_2_3,13032.0,4946505469
icl,48,NOP689,UOPS_DISPATCHED_PORT_4_9,13137.0,2516759900
icl,48,NOP689,UOPS_DISPATCHED_PORT_5,13032.0,1792262911
icl,48,NOP689,UOPS_DISPATCHED_PORT_6,13070.0,2747413864
icl,48,NOP689,UOPS_DISPATCHED_PORT_7_8,13147.0,2481701067
icl,48,NOP704,INT_MISC_CLEAR_RESTEER_CYCLES,23335.0,755372309
icl,48,NOP704,INT_MISC_RECOVERY_CYCLES,23236.0,897092830
icl,48,NOP704,INT_MISC_UOP_DROPPING,23423.0,178613158
icl,48,NOP704,UOPS_RETIRED_SLOTS,23298.0,15582418107
icl,48,NOP704,UOPS_ISSUED_ANY,23254.0,23977028533
icl,48,NOP704,UOPS_EXECUTED_CORE,23381.0,22973899835
icl,48,NOP704,IDQ_UOPS_NOT_DELIVERED_CORE,23350.0,20407465118
icl,48,NOP704,IDQ_MS_UOPS,23396.0,13758085
icl,48,NOP704,IDQ_MITE_UOPS,23165.0,7272718
icl,48,NOP704,IDQ_DSB_UOPS,23496.0,24513338800
icl,48,NOP704,DSB2MITE_SWITCHES_PENALTY_CYCLES,23207.0,5686858
icl,48,NOP704,LSD_UOPS,23346.0,0
icl,48,NOP704,BR_INST_RETIRED_COND,23071.0,2469800000
icl,48,NOP704,BRANCH_INSTRUCTIONS_RETIRED,23210.0,4108201921
icl,48,NOP704,BR_INST_RETIRED_COND_TAKEN,23100.0,1698799999
icl,48,NOP704,BR_INST_RETIRED_COND_NTAKEN,23156.0,771000001
icl,48,NOP704,MISPREDICTED_BRANCH_RETIRED,23292.0,184093479
icl,48,NOP704,BR_MISP_RETIRED_COND_TAKEN,23303.0,84160909
icl,48,NOP704,BR_MISP_RETIRED_COND_NTAKEN,23221.0,98335724
icl,48,NOP704,BACLEARS_ANY,23362.0,757
icl,48,NOP704,UOPS_DISPATCHED_PORT_0,23434.0,1968886942
icl,48,NOP704,UOPS_DISPATCHED_PORT_1,23338.0,2003505102
icl,48,NOP704,UOPS_DISPATCHED_PORT_2_3,23235.0,6600268251
icl,48,NOP704,UOPS_DISPATCHED_PORT_4_9,23227.0,3090109046
icl,48,NOP704,UOPS_DISPATCHED_PORT_5,23363.0,2190784552
icl,48,NOP704,UOPS_DISPATCHED_PORT_6,23318.0,4391731383
icl,48,NOP704,UOPS_DISPATCHED_PORT_7_8,23379.0,3270965339
icl,48,NOP705,INT_MISC_CLEAR_RESTEER_CYCLES,24405.0,854157513
icl,48,NOP705,INT_MISC_RECOVERY_CYCLES,24240.0,993266656
icl,48,NOP705,INT_MISC_UOP_DROPPING,24461.0,197711217
icl,48,NOP705,UOPS_RETIRED_SLOTS,24345.0,15582512225
icl,48,NOP705,UOPS_ISSUED_ANY,24366.0,24981369943
icl,48,NOP705,UOPS_EXECUTED_CORE,24326.0,23451699450
icl,48,NOP705,IDQ_UOPS_NOT_DELIVERED_CORE,24531.0,21447445676
icl,48,NOP705,IDQ_MS_UOPS,24349.0,15722980
icl,48,NOP705,IDQ_MITE_UOPS,24413.0,5847811
icl,48,NOP705,IDQ_DSB_UOPS,24331.0,25388030923
icl,48,NOP705,DSB2MITE_SWITCHES_PENALTY_CYCLES,24421.0,2374627
icl,48,NOP705,LSD_UOPS,24541.0,0
icl,48,NOP705,BR_INST_RETIRED_COND,24175.0,2469800000
icl,48,NOP705,BRANCH_INSTRUCTIONS_RETIRED,24319.0,4108201978
icl,48,NOP705,BR_INST_RETIRED_COND_TAKEN,24235.0,1698799999
icl,48,NOP705,BR_INST_RETIRED_COND_NTAKEN,24167.0,771000001
icl,48,NOP705,MISPREDICTED_BRANCH_RETIRED,24302.0,202904515
icl,48,NOP705,BR_MISP_RETIRED_COND_TAKEN,24395.0,90875427
icl,48,NOP705,BR_MISP_RETIRED_COND_NTAKEN,24384.0,112633223
icl,48,NOP705,BACLEARS_ANY,24379.0,545
icl,48,NOP705,UOPS_DISPATCHED_PORT_0,24229.0,1946301466
icl,48,NOP705,UOPS_DISPATCHED_PORT_1,24399.0,2049093755
icl,48,NOP705,UOPS_DISPATCHED_PORT_2_3,24472.0,6794903701
icl,48,NOP705,UOPS_DISPATCHED_PORT_4_9,24387.0,3147795609
icl,48,NOP705,UOPS_DISPATCHED_PORT_5,24202.0,2236456033
icl,48,NOP705,UOPS_DISPATCHED_PORT_6,24312.0,4523942032
icl,48,NOP705,UOPS_DISPATCHED_PORT_7_8,24354.0,3356690000
icl,48,NOP720,INT_MISC_CLEAR_RESTEER_CYCLES,27355.0,1113014388
icl,48,NOP720,INT_MISC_RECOVERY_CYCLES,27922.0,1326523914
icl,48,NOP720,INT_MISC_UOP_DROPPING,27419.0,252246264
icl,48,NOP720,UOPS_RETIRED_SLOTS,27340.0,15582355881
icl,48,NOP720,UOPS_ISSUED_ANY,27771.0,28479632592
icl,48,NOP720,UOPS_EXECUTED_CORE,27332.0,25270835679
icl,48,NOP720,IDQ_UOPS_NOT_DELIVERED_CORE,27369.0,23137441472
icl,48,NOP720,IDQ_MS_UOPS,27679.0,15909541
icl,48,NOP720,IDQ_MITE_UOPS,27195.0,7416125
icl,48,NOP720,IDQ_DSB_UOPS,27065.0,28667067051
icl,48,NOP720,DSB2MITE_SWITCHES_PENALTY_CYCLES,27760.0,2120974
icl,48,NOP720,LSD_UOPS,27531.0,0
icl,48,NOP720,BR_INST_RETIRED_COND,27403.0,2469800000
icl,48,NOP720,BRANCH_INSTRUCTIONS_RETIRED,27579.0,4108202139
icl,48,NOP720,BR_INST_RETIRED_COND_TAKEN,27803.0,1698799999
icl,48,NOP720,BR_INST_RETIRED_COND_NTAKEN,27721.0,771000001
icl,48,NOP720,MISPREDICTED_BRANCH_RETIRED,27437.0,264092085
icl,48,NOP720,BR_MISP_RETIRED_COND_TAKEN,27429.0,121986535
icl,48,NOP720,BR_MISP_RETIRED_COND_NTAKEN,27327.0,141799925
icl,48,NOP720,BACLEARS_ANY,27339.0,615
icl,48,NOP720,UOPS_DISPATCHED_PORT_0,27761.0,2048139193
icl,48,NOP720,UOPS_DISPATCHED_PORT_1,27406.0,2210705449
icl,48,NOP720,UOPS_DISPATCHED_PORT_2_3,27536.0,7444297074
icl,48,NOP720,UOPS_DISPATCHED_PORT_4_9,27361.0,3335035492
icl,48,NOP720,UOPS_DISPATCHED_PORT_5,27355.0,2396777966
icl,48,NOP720,UOPS_DISPATCHED_PORT_6,27393.0,4895830131
icl,48,NOP720,UOPS_DISPATCHED_PORT_7_8,27682.0,3655505460
icl,48,NOP721,INT_MISC_CLEAR_RESTEER_CYCLES,27609.0,1127115845
icl,48,NOP721,INT_MISC_RECOVERY_CYCLES,27092.0,1267847626
icl,48,NOP721,INT_MISC_UOP_DROPPING,27180.0,248012440
icl,48,NOP721,UOPS_RETIRED_SLOTS,27147.0,15582456764
icl,48,NOP721,UOPS_ISSUED_ANY,27144.0,27979349370
icl,48,NOP721,UOPS_EXECUTED_CORE,27297.0,25186439012
icl,48,NOP721,IDQ_UOPS_NOT_DELIVERED_CORE,27569.0,23427684497
icl,48,NOP721,IDQ_MS_UOPS,27031.0,15442228
icl,48,NOP721,IDQ_MITE_UOPS,26943.0,6226412
icl,48,NOP721,IDQ_DSB_UOPS,27570.0,29012523511
icl,48,NOP721,DSB2MITE_SWITCHES_PENALTY_CYCLES,27327.0,2183198
icl,48,NOP721,LSD_UOPS,27749.0,0
icl,48,NOP721,BR_INST_RETIRED_COND,27096.0,2469800000
icl,48,NOP721,BRANCH_INSTRUCTIONS_RETIRED,27811.0,4108202157
icl,48,NOP721,BR_INST_RETIRED_COND_TAKEN,27440.0,1698799999
icl,48,NOP721,BR_INST_RETIRED_COND_NTAKEN,27346.0,771000001
icl,48,NOP721,MISPREDICTED_BRANCH_RETIRED,27762.0,267798571
icl,48,NOP721,BR_MISP_RETIRED_COND_TAKEN,27321.0,125642347
icl,48,NOP721,BR_MISP_RETIRED_COND_NTAKEN,27313.0,138014861
icl,48,NOP721,BACLEARS_ANY,27226.0,737
icl,48,NOP721,UOPS_DISPATCHED_PORT_0,27055.0,2019980440
icl,48,NOP721,UOPS_DISPATCHED_PORT_1,27786.0,2206665721
icl,48,NOP721,UOPS_DISPATCHED_PORT_2_3,27892.0,7451591216
icl,48,NOP721,UOPS_DISPATCHED_PORT_4_9,27286.0,3323014427
icl,48,NOP721,UOPS_DISPATCHED_PORT_5,27252.0,2379391903
icl,48,NOP721,UOPS_DISPATCHED_PORT_6,27712.0,4975501747
icl,48,NOP721,UOPS_DISPATCHED_PORT_7_8,27083.0,3628885346
icl,48,NOP736,INT_MISC_CLEAR_RESTEER_CYCLES,13743.0,7836286
icl,48,NOP736,INT_MISC_RECOVERY_CYCLES,13707.0,10068287
icl,48,NOP736,INT_MISC_UOP_DROPPING,13623.0,1238283
icl,48,NOP736,UOPS_RETIRED_SLOTS,13641.0,15581604070
icl,48,NOP736,UOPS_ISSUED_ANY,13797.0,15701212538
icl,48,NOP736,UOPS_EXECUTED_CORE,13665.0,18056300849
icl,48,NOP736,IDQ_UOPS_NOT_DELIVERED_CORE,13707.0,12202260951
icl,48,NOP736,IDQ_MS_UOPS,13771.0,11088414
icl,48,NOP736,IDQ_MITE_UOPS,13703.0,6232917
icl,48,NOP736,IDQ_DSB_UOPS,13786.0,15693110987
icl,48,NOP736,DSB2MITE_SWITCHES_PENALTY_CYCLES,13673.0,1680274
icl,48,NOP736,LSD_UOPS,13589.0,0
icl,48,NOP736,BR_INST_RETIRED_COND,13768.0,2469800000
icl,48,NOP736,BRANCH_INSTRUCTIONS_RETIRED,13772.0,4108201237
icl,48,NOP736,BR_INST_RETIRED_COND_TAKEN,13710.0,1698799999
icl,48,NOP736,BR_INST_RETIRED_COND_NTAKEN,13758.0,771000001
icl,48,NOP736,MISPREDICTED_BRANCH_RETIRED,13728.0,257079
icl,48,NOP736,BR_MISP_RETIRED_COND_TAKEN,13718.0,274911
icl,48,NOP736,BR_MISP_RETIRED_COND_NTAKEN,13690.0,80732
icl,48,NOP736,BACLEARS_ANY,13632.0,343
icl,48,NOP736,UOPS_DISPATCHED_PORT_0,13789.0,2192234169
icl,48,NOP736,UOPS_DISPATCHED_PORT_1,13686.0,1661450277
icl,48,NOP736,UOPS_DISPATCHED_PORT_2_3,13689.0,4948766230
icl,48,NOP736,UOPS_DISPATCHED_PORT_4_9,13758.0,2533951779
icl,48,NOP736,UOPS_DISPATCHED_PORT_5,13693.0,1792478652
icl,48,NOP736,UOPS_DISPATCHED_PORT_6,13818.0,2774535491
icl,48,NOP736,UOPS_DISPATCHED_PORT_7_8,13789.0,2489747100
icl,48,NOP737,INT_MISC_CLEAR_RESTEER_CYCLES,13654.0,4524402
icl,48,NOP737,INT_MISC_RECOVERY_CYCLES,13644.0,1338334
icl,48,NOP737,INT_MISC_UOP_DROPPING,13608.0,633027
icl,48,NOP737,UOPS_RETIRED_SLOTS,13653.0,15581872096
icl,48,NOP737,UOPS_ISSUED_ANY,13597.0,15607586264
icl,48,NOP737,UOPS_EXECUTED_CORE,13607.0,18053653293
icl,48,NOP737,IDQ_UOPS_NOT_DELIVERED_CORE,13656.0,12142199972
icl,48,NOP737,IDQ_MS_UOPS,13651.0,11471121
icl,48,NOP737,IDQ_MITE_UOPS,13878.0,7632304
icl,48,NOP737,IDQ_DSB_UOPS,13666.0,15600883446
icl,48,NOP737,DSB2MITE_SWITCHES_PENALTY_CYCLES,13646.0,2214050
icl,48,NOP737,LSD_UOPS,13708.0,0
icl,48,NOP737,BR_INST_RETIRED_COND,13652.0,2469800000
icl,48,NOP737,BRANCH_INSTRUCTIONS_RETIRED,13613.0,4108201180
icl,48,NOP737,BR_INST_RETIRED_COND_TAKEN,13619.0,1698799999
icl,48,NOP737,BR_INST_RETIRED_COND_NTAKEN,13861.0,771000001
icl,48,NOP737,MISPREDICTED_BRANCH_RETIRED,13613.0,308482
icl,48,NOP737,BR_MISP_RETIRED_COND_TAKEN,13725.0,482963
