impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,33     ,256    ,8192     ,80000  ,8192        ,9.156E+04 ,9.150E+04 ,9.156E+04 ,9.09E+04  ,3.809E+05 ,1.549E+03
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,16     ,257    ,32768    ,20000  ,32768       ,4.110E+05 ,4.095E+05 ,4.109E+05 ,3.97E+05  ,7.126E+05 ,5.342E+03
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,32     ,257    ,16384    ,40000  ,16384       ,1.633E+05 ,1.632E+05 ,1.633E+05 ,1.54E+05  ,4.544E+05 ,2.140E+03
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,33     ,257    ,8192     ,80000  ,8192        ,9.176E+04 ,9.185E+04 ,9.175E+04 ,8.64E+04  ,3.847E+05 ,1.836E+03
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,0      ,31     ,16384    ,40000  ,16384       ,2.184E+05 ,2.176E+05 ,2.184E+05 ,2.09E+05  ,5.111E+05 ,3.839E+03
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,0      ,32     ,32768    ,20000  ,32768       ,5.078E+05 ,5.091E+05 ,5.078E+05 ,4.79E+05  ,7.988E+05 ,6.870E+03
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,0      ,64     ,32768    ,20000  ,32768       ,5.065E+05 ,5.084E+05 ,5.065E+05 ,4.80E+05  ,8.008E+05 ,7.077E+03
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,0      ,65     ,32768    ,20000  ,32768       ,5.050E+05 ,5.075E+05 ,5.049E+05 ,4.79E+05  ,7.995E+05 ,7.249E+03
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,0      ,128    ,32768    ,20000  ,32768       ,5.190E+05 ,5.204E+05 ,5.190E+05 ,4.90E+05  ,8.105E+05 ,6.381E+03
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,0      ,256    ,32768    ,20000  ,32768       ,5.645E+05 ,5.677E+05 ,5.644E+05 ,5.33E+05  ,8.599E+05 ,9.185E+03
